train_loss_step,epoch,step,val_loss,val_acc,val_f1,val_mcc,train_loss_epoch,train_acc,train_f1,train_mcc,test_loss,test_acc,test_f1,test_mcc
0.43510299921035767,0,2599,,,,,,,,,,,,
7.163156986236572,0,2649,,,,,,,,,,,,
0.29909947514533997,0,2699,,,,,,,,,,,,
2.0354673862457275,0,2749,,,,,,,,,,,,
4.137078285217285,0,2799,,,,,,,,,,,,
5.335695266723633,0,2849,,,,,,,,,,,,
3.3030972480773926,0,2899,,,,,,,,,,,,
4.583232879638672,0,2949,,,,,,,,,,,,
7.361642837524414,0,2999,,,,,,,,,,,,
10.068297386169434,0,3049,,,,,,,,,,,,
5.772814750671387,0,3099,,,,,,,,,,,,
4.273245811462402,0,3149,,,,,,,,,,,,
1.0223160982131958,0,3199,,,,,,,,,,,,
1.9698655605316162,0,3249,,,,,,,,,,,,
3.2752268314361572,0,3299,,,,,,,,,,,,
5.656896114349365,0,3349,,,,,,,,,,,,
1.378663420677185,0,3399,,,,,,,,,,,,
8.060894012451172,0,3449,,,,,,,,,,,,
3.875147581100464,0,3499,,,,,,,,,,,,
4.9858245849609375,0,3549,,,,,,,,,,,,
0.18659484386444092,0,3599,,,,,,,,,,,,
0.31479233503341675,0,3649,,,,,,,,,,,,
3.8294739723205566,0,3699,,,,,,,,,,,,
0.27160292863845825,0,3749,,,,,,,,,,,,
2.31280517578125,0,3799,,,,,,,,,,,,
1.6437711715698242,0,3849,,,,,,,,,,,,
4.981973648071289,0,3899,,,,,,,,,,,,
,0,3903,5.558465003967285,0.9496761560440063,0.558773398399353,0.5647011995315552,,,,,,,,
,0,3903,,,,,6.813241481781006,0.9566832184791565,0.37161770462989807,0.35405465960502625,,,,
2.77070951461792,1,3949,,,,,,,,,,,,
0.1289091259241104,1,3999,,,,,,,,,,,,
2.478748321533203,1,4049,,,,,,,,,,,,
5.173632621765137,1,4099,,,,,,,,,,,,
2.3978936672210693,1,4149,,,,,,,,,,,,
0.8960214257240295,1,4199,,,,,,,,,,,,
0.5429953336715698,1,4249,,,,,,,,,,,,
0.37979310750961304,1,4299,,,,,,,,,,,,
4.215269088745117,1,4349,,,,,,,,,,,,
4.256588459014893,1,4399,,,,,,,,,,,,
5.152740478515625,1,4449,,,,,,,,,,,,
5.554554462432861,1,4499,,,,,,,,,,,,
8.853798866271973,1,4549,,,,,,,,,,,,
2.9737627506256104,1,4599,,,,,,,,,,,,
4.659430503845215,1,4649,,,,,,,,,,,,
12.667692184448242,1,4699,,,,,,,,,,,,
10.252592086791992,1,4749,,,,,,,,,,,,
7.99073600769043,1,4799,,,,,,,,,,,,
0.7297049760818481,1,4849,,,,,,,,,,,,
2.252244710922241,1,4899,,,,,,,,,,,,
14.464275360107422,1,4949,,,,,,,,,,,,
9.45354175567627,1,4999,,,,,,,,,,,,
0.2287587821483612,1,5049,,,,,,,,,,,,
8.685094833374023,1,5099,,,,,,,,,,,,
1.027931809425354,1,5149,,,,,,,,,,,,
3.124640464782715,1,5199,,,,,,,,,,,,
1.6424689292907715,1,5249,,,,,,,,,,,,
2.065810203552246,1,5299,,,,,,,,,,,,
4.212850093841553,1,5349,,,,,,,,,,,,
0.023382769897580147,1,5399,,,,,,,,,,,,
0.1879950761795044,1,5449,,,,,,,,,,,,
4.977950096130371,1,5499,,,,,,,,,,,,
3.833268880844116,1,5549,,,,,,,,,,,,
3.586766242980957,1,5599,,,,,,,,,,,,
10.98703670501709,1,5649,,,,,,,,,,,,
0.624366044998169,1,5699,,,,,,,,,,,,
0.14885923266410828,1,5749,,,,,,,,,,,,
5.271535396575928,1,5799,,,,,,,,,,,,
0.34860724210739136,1,5849,,,,,,,,,,,,
5.321320056915283,1,5899,,,,,,,,,,,,
1.608410120010376,1,5949,,,,,,,,,,,,
3.1515517234802246,1,5999,,,,,,,,,,,,
0.9112892150878906,1,6049,,,,,,,,,,,,
2.4594807624816895,1,6099,,,,,,,,,,,,
3.092984676361084,1,6149,,,,,,,,,,,,
1.8960524797439575,1,6199,,,,,,,,,,,,
2.777923345565796,1,6249,,,,,,,,,,,,
0.8722810745239258,1,6299,,,,,,,,,,,,
0.9711484909057617,1,6349,,,,,,,,,,,,
9.722718238830566,1,6399,,,,,,,,,,,,
0.6149794459342957,1,6449,,,,,,,,,,,,
0.49193310737609863,1,6499,,,,,,,,,,,,
10.09235954284668,1,6549,,,,,,,,,,,,
0.27180635929107666,1,6599,,,,,,,,,,,,
6.576618671417236,1,6649,,,,,,,,,,,,
0.4241844713687897,1,6699,,,,,,,,,,,,
0.7860292196273804,1,6749,,,,,,,,,,,,
0.4529227912425995,1,6799,,,,,,,,,,,,
1.6047377586364746,1,6849,,,,,,,,,,,,
3.2505719661712646,1,6899,,,,,,,,,,,,
8.035346031188965,1,6949,,,,,,,,,,,,
3.152911901473999,1,6999,,,,,,,,,,,,
6.301253795623779,1,7049,,,,,,,,,,,,
9.939783096313477,1,7099,,,,,,,,,,,,
3.0210649967193604,1,7149,,,,,,,,,,,,
0.07676372677087784,1,7199,,,,,,,,,,,,
0.3733033239841461,1,7249,,,,,,,,,,,,
3.9334545135498047,1,7299,,,,,,,,,,,,
4.324221611022949,1,7349,,,,,,,,,,,,
7.511919975280762,1,7399,,,,,,,,,,,,
2.697411060333252,1,7449,,,,,,,,,,,,
2.446747064590454,1,7499,,,,,,,,,,,,
3.8571605682373047,1,7549,,,,,,,,,,,,
3.826620578765869,1,7599,,,,,,,,,,,,
4.884115695953369,1,7649,,,,,,,,,,,,
6.6862406730651855,1,7699,,,,,,,,,,,,
2.125312328338623,1,7749,,,,,,,,,,,,
7.8152031898498535,1,7799,,,,,,,,,,,,
,1,7807,4.350336074829102,0.9630829095840454,0.1666666716337204,0.2638290524482727,,,,,,,,
,1,7807,,,,,4.565088748931885,0.9649047255516052,0.5090705752372742,0.4943084418773651,,,,
0.8637225031852722,2,7849,,,,,,,,,,,,
5.03853178024292,2,7899,,,,,,,,,,,,
1.2276105880737305,2,7949,,,,,,,,,,,,
3.6629080772399902,2,7999,,,,,,,,,,,,
3.1909918785095215,2,8049,,,,,,,,,,,,
11.571330070495605,2,8099,,,,,,,,,,,,
0.6066424250602722,2,8149,,,,,,,,,,,,
2.0529086589813232,2,8199,,,,,,,,,,,,
0.006777735892683268,2,8249,,,,,,,,,,,,
2.4214606285095215,2,8299,,,,,,,,,,,,
6.586023330688477,2,8349,,,,,,,,,,,,
3.1177358627319336,2,8399,,,,,,,,,,,,
0.9111039638519287,2,8449,,,,,,,,,,,,
1.8405506610870361,2,8499,,,,,,,,,,,,
6.667942047119141,2,8549,,,,,,,,,,,,
2.9139528274536133,2,8599,,,,,,,,,,,,
0.20311231911182404,2,8649,,,,,,,,,,,,
0.5947417616844177,2,8699,,,,,,,,,,,,
3.4955224990844727,2,8749,,,,,,,,,,,,
4.398157596588135,2,8799,,,,,,,,,,,,
1.467454433441162,2,8849,,,,,,,,,,,,
0.4603523313999176,2,8899,,,,,,,,,,,,
0.8818296194076538,2,8949,,,,,,,,,,,,
0.33622753620147705,2,8999,,,,,,,,,,,,
1.3084359169006348,2,9049,,,,,,,,,,,,
3.772594928741455,2,9099,,,,,,,,,,,,
6.179391860961914,2,9149,,,,,,,,,,,,
5.241483688354492,2,9199,,,,,,,,,,,,
1.3379361629486084,2,9249,,,,,,,,,,,,
14.462997436523438,2,9299,,,,,,,,,,,,
0.12844392657279968,2,9349,,,,,,,,,,,,
3.4802541732788086,2,9399,,,,,,,,,,,,
0.33390897512435913,2,9449,,,,,,,,,,,,
0.12003321200609207,2,9499,,,,,,,,,,,,
5.923853397369385,2,9549,,,,,,,,,,,,
0.232949361205101,2,9599,,,,,,,,,,,,
2.124842405319214,2,9649,,,,,,,,,,,,
10.355579376220703,2,9699,,,,,,,,,,,,
8.082067489624023,2,9749,,,,,,,,,,,,
2.4206724166870117,2,9799,,,,,,,,,,,,
0.7142469882965088,2,9849,,,,,,,,,,,,
1.3147854804992676,2,9899,,,,,,,,,,,,
0.4310319423675537,2,9949,,,,,,,,,,,,
0.9370686411857605,2,9999,,,,,,,,,,,,
10.072787284851074,2,10049,,,,,,,,,,,,
2.651327133178711,2,10099,,,,,,,,,,,,
0.46708980202674866,2,10149,,,,,,,,,,,,
0.024091865867376328,2,10199,,,,,,,,,,,,
0.23824919760227203,2,10249,,,,,,,,,,,,
0.15393958985805511,2,10299,,,,,,,,,,,,
4.3151068687438965,2,10349,,,,,,,,,,,,
3.759671211242676,2,10399,,,,,,,,,,,,
0.06076795607805252,2,10449,,,,,,,,,,,,
0.4998142421245575,2,10499,,,,,,,,,,,,
0.560223400592804,2,10549,,,,,,,,,,,,
3.6544106006622314,2,10599,,,,,,,,,,,,
1.5061638355255127,2,10649,,,,,,,,,,,,
8.358917236328125,2,10699,,,,,,,,,,,,
0.3030811548233032,2,10749,,,,,,,,,,,,
6.613090991973877,2,10799,,,,,,,,,,,,
2.3300113677978516,2,10849,,,,,,,,,,,,
2.5645065307617188,2,10899,,,,,,,,,,,,
5.9423112869262695,2,10949,,,,,,,,,,,,
0.6743239164352417,2,10999,,,,,,,,,,,,
1.0629329681396484,2,11049,,,,,,,,,,,,
3.765146493911743,2,11099,,,,,,,,,,,,
14.88349723815918,2,11149,,,,,,,,,,,,
0.19893589615821838,2,11199,,,,,,,,,,,,
5.222625255584717,2,11249,,,,,,,,,,,,
3.6962296962738037,2,11299,,,,,,,,,,,,
0.16286629438400269,2,11349,,,,,,,,,,,,
5.11106014251709,2,11399,,,,,,,,,,,,
3.1821372509002686,2,11449,,,,,,,,,,,,
0.07696598023176193,2,11499,,,,,,,,,,,,
0.5380750298500061,2,11549,,,,,,,,,,,,
0.4694179892539978,2,11599,,,,,,,,,,,,
1.5815095901489258,2,11649,,,,,,,,,,,,
0.5685902833938599,2,11699,,,,,,,,,,,,
,2,11711,3.4975650310516357,0.973834216594696,0.5968064069747925,0.5998537540435791,,,,,,,,
,2,11711,,,,,3.684326410293579,0.9690514206886292,0.5776709914207458,0.5637969970703125,,,,
0.9271178841590881,3,11749,,,,,,,,,,,,
2.986704111099243,3,11799,,,,,,,,,,,,
0.052091117948293686,3,11849,,,,,,,,,,,,
2.7527904510498047,3,11899,,,,,,,,,,,,
2.4015557765960693,3,11949,,,,,,,,,,,,
0.4215008616447449,3,11999,,,,,,,,,,,,
2.14315128326416,3,12049,,,,,,,,,,,,
8.332610130310059,3,12099,,,,,,,,,,,,
0.18561741709709167,3,12149,,,,,,,,,,,,
3.2092103958129883,3,12199,,,,,,,,,,,,
5.457762241363525,3,12249,,,,,,,,,,,,
1.4107728004455566,3,12299,,,,,,,,,,,,
2.279984474182129,3,12349,,,,,,,,,,,,
4.561502933502197,3,12399,,,,,,,,,,,,
0.8406642079353333,3,12449,,,,,,,,,,,,
1.6269898414611816,3,12499,,,,,,,,,,,,
7.326462745666504,3,12549,,,,,,,,,,,,
0.549395740032196,3,12599,,,,,,,,,,,,
4.380403995513916,3,12649,,,,,,,,,,,,
3.8543105125427246,3,12699,,,,,,,,,,,,
0.10416531562805176,3,12749,,,,,,,,,,,,
3.7422118186950684,3,12799,,,,,,,,,,,,
4.265607833862305,3,12849,,,,,,,,,,,,
3.1854915618896484,3,12899,,,,,,,,,,,,
1.7421350479125977,3,12949,,,,,,,,,,,,
8.527048110961914,3,12999,,,,,,,,,,,,
2.633157730102539,3,13049,,,,,,,,,,,,
0.20871572196483612,3,13099,,,,,,,,,,,,
0.1253926157951355,3,13149,,,,,,,,,,,,
6.98153829574585,3,13199,,,,,,,,,,,,
10.675386428833008,3,13249,,,,,,,,,,,,
3.3104305267333984,3,13299,,,,,,,,,,,,
2.864880084991455,3,13349,,,,,,,,,,,,
1.6073532104492188,3,13399,,,,,,,,,,,,
0.48930639028549194,3,13449,,,,,,,,,,,,
2.010406255722046,3,13499,,,,,,,,,,,,
1.281646490097046,3,13549,,,,,,,,,,,,
0.3893699049949646,3,13599,,,,,,,,,,,,
0.3310047686100006,3,13649,,,,,,,,,,,,
0.44914954900741577,3,13699,,,,,,,,,,,,
6.108115196228027,3,13749,,,,,,,,,,,,
7.080622673034668,3,13799,,,,,,,,,,,,
5.550540924072266,3,13849,,,,,,,,,,,,
0.18965551257133484,3,13899,,,,,,,,,,,,
0.7376688718795776,3,13949,,,,,,,,,,,,
0.6523911952972412,3,13999,,,,,,,,,,,,
3.127129554748535,3,14049,,,,,,,,,,,,
5.770126819610596,3,14099,,,,,,,,,,,,
1.2506014108657837,3,14149,,,,,,,,,,,,
5.675812721252441,3,14199,,,,,,,,,,,,
1.6750221252441406,3,14249,,,,,,,,,,,,
8.893698692321777,3,14299,,,,,,,,,,,,
0.12377752363681793,3,14349,,,,,,,,,,,,
7.605820178985596,3,14399,,,,,,,,,,,,
1.7797057628631592,3,14449,,,,,,,,,,,,
3.048072576522827,3,14499,,,,,,,,,,,,
1.0568859577178955,3,14549,,,,,,,,,,,,
6.243875026702881,3,14599,,,,,,,,,,,,
1.6011701822280884,3,14649,,,,,,,,,,,,
2.3597941398620605,3,14699,,,,,,,,,,,,
0.6422334313392639,3,14749,,,,,,,,,,,,
0.07912000268697739,3,14799,,,,,,,,,,,,
1.400787591934204,3,14849,,,,,,,,,,,,
15.607879638671875,3,14899,,,,,,,,,,,,
2.4405131340026855,3,14949,,,,,,,,,,,,
1.5382320880889893,3,14999,,,,,,,,,,,,
0.4708614647388458,3,15049,,,,,,,,,,,,
4.2674970626831055,3,15099,,,,,,,,,,,,
8.378561973571777,3,15149,,,,,,,,,,,,
8.314979553222656,3,15199,,,,,,,,,,,,
0.5904943943023682,3,15249,,,,,,,,,,,,
4.499015808105469,3,15299,,,,,,,,,,,,
0.25889405608177185,3,15349,,,,,,,,,,,,
1.2585421800613403,3,15399,,,,,,,,,,,,
3.2801480293273926,3,15449,,,,,,,,,,,,
1.195372223854065,3,15499,,,,,,,,,,,,
1.3267220258712769,3,15549,,,,,,,,,,,,
10.941000938415527,3,15599,,,,,,,,,,,,
,3,15615,3.150695562362671,0.9778497219085693,0.6973451375961304,0.6885007619857788,,,,,,,,
,3,15615,,,,,3.548556089401245,0.9720134139060974,0.6231133937835693,0.6101891994476318,,,,
0.7125133275985718,4,15649,,,,,,,,,,,,
1.3259413242340088,4,15699,,,,,,,,,,,,
3.1825454235076904,4,15749,,,,,,,,,,,,
1.046637773513794,4,15799,,,,,,,,,,,,
11.348416328430176,4,15849,,,,,,,,,,,,
0.6877809166908264,4,15899,,,,,,,,,,,,
5.276128768920898,4,15949,,,,,,,,,,,,
8.147988319396973,4,15999,,,,,,,,,,,,
0.02148427627980709,4,16049,,,,,,,,,,,,
3.7926435470581055,4,16099,,,,,,,,,,,,
2.2922403812408447,4,16149,,,,,,,,,,,,
4.380692481994629,4,16199,,,,,,,,,,,,
3.9649405479431152,4,16249,,,,,,,,,,,,
0.6120287179946899,4,16299,,,,,,,,,,,,
0.3565548360347748,4,16349,,,,,,,,,,,,
0.300047367811203,4,16399,,,,,,,,,,,,
2.5881810188293457,4,16449,,,,,,,,,,,,
0.1157505065202713,4,16499,,,,,,,,,,,,
3.149289131164551,4,16549,,,,,,,,,,,,
7.23419713973999,4,16599,,,,,,,,,,,,
0.6740217208862305,4,16649,,,,,,,,,,,,
9.779229164123535,4,16699,,,,,,,,,,,,
1.1433513164520264,4,16749,,,,,,,,,,,,
0.5326672792434692,4,16799,,,,,,,,,,,,
101.01608276367188,4,16849,,,,,,,,,,,,
2.3354926109313965,4,16899,,,,,,,,,,,,
0.3749263882637024,4,16949,,,,,,,,,,,,
0.5834442377090454,4,16999,,,,,,,,,,,,
0.4130886197090149,4,17049,,,,,,,,,,,,
8.05665397644043,4,17099,,,,,,,,,,,,
0.11129066348075867,4,17149,,,,,,,,,,,,
5.870528221130371,4,17199,,,,,,,,,,,,
1.4793477058410645,4,17249,,,,,,,,,,,,
0.07272260636091232,4,17299,,,,,,,,,,,,
0.8796825408935547,4,17349,,,,,,,,,,,,
9.608470916748047,4,17399,,,,,,,,,,,,
11.087368965148926,4,17449,,,,,,,,,,,,
7.753226280212402,4,17499,,,,,,,,,,,,
37.808773040771484,4,17549,,,,,,,,,,,,
1.1124738454818726,4,17599,,,,,,,,,,,,
2.020897150039673,4,17649,,,,,,,,,,,,
2.1265451908111572,4,17699,,,,,,,,,,,,
0.9067155718803406,4,17749,,,,,,,,,,,,
1.0615419149398804,4,17799,,,,,,,,,,,,
2.019193172454834,4,17849,,,,,,,,,,,,
4.399532318115234,4,17899,,,,,,,,,,,,
1.4026596546173096,4,17949,,,,,,,,,,,,
9.30022144317627,4,17999,,,,,,,,,,,,
7.263864517211914,4,18049,,,,,,,,,,,,
6.149659156799316,4,18099,,,,,,,,,,,,
2.313925266265869,4,18149,,,,,,,,,,,,
8.126205444335938,4,18199,,,,,,,,,,,,
0.39970263838768005,4,18249,,,,,,,,,,,,
0.02741960994899273,4,18299,,,,,,,,,,,,
5.917557239532471,4,18349,,,,,,,,,,,,
0.17795448005199432,4,18399,,,,,,,,,,,,
2.537382125854492,4,18449,,,,,,,,,,,,
0.17554830014705658,4,18499,,,,,,,,,,,,
0.9509254097938538,4,18549,,,,,,,,,,,,
0.4850148856639862,4,18599,,,,,,,,,,,,
5.081143379211426,4,18649,,,,,,,,,,,,
0.3684141933917999,4,18699,,,,,,,,,,,,
0.05050119012594223,4,18749,,,,,,,,,,,,
4.104926109313965,4,18799,,,,,,,,,,,,
5.732313632965088,4,18849,,,,,,,,,,,,
1.7635774612426758,4,18899,,,,,,,,,,,,
2.1263883113861084,4,18949,,,,,,,,,,,,
0.6355907917022705,4,18999,,,,,,,,,,,,
1.4897035360336304,4,19049,,,,,,,,,,,,
0.3040456771850586,4,19099,,,,,,,,,,,,
1.7245266437530518,4,19149,,,,,,,,,,,,
8.892465591430664,4,19199,,,,,,,,,,,,
0.18692061305046082,4,19249,,,,,,,,,,,,
0.6389520764350891,4,19299,,,,,,,,,,,,
0.043295495212078094,4,19349,,,,,,,,,,,,
11.034111022949219,4,19399,,,,,,,,,,,,
2.0450382232666016,4,19449,,,,,,,,,,,,
0.40556633472442627,4,19499,,,,,,,,,,,,
,4,19519,4.813113689422607,0.9678756594657898,0.36246785521507263,0.4326756000518799,,,,,,,,
,4,19519,,,,,3.310091018676758,0.9732462167739868,0.6405678391456604,0.6282062530517578,,,,
2.4184720516204834,5,19549,,,,,,,,,,,,
0.2435939908027649,5,19599,,,,,,,,,,,,
4.434815883636475,5,19649,,,,,,,,,,,,
0.3599775433540344,5,19699,,,,,,,,,,,,
0.24165642261505127,5,19749,,,,,,,,,,,,
4.34764289855957,5,19799,,,,,,,,,,,,
4.692957401275635,5,19849,,,,,,,,,,,,
0.6728987693786621,5,19899,,,,,,,,,,,,
0.6547081470489502,5,19949,,,,,,,,,,,,
9.514184951782227,5,19999,,,,,,,,,,,,
0.21206903457641602,5,20049,,,,,,,,,,,,
3.681087017059326,5,20099,,,,,,,,,,,,
2.2692456245422363,5,20149,,,,,,,,,,,,
3.3019466400146484,5,20199,,,,,,,,,,,,
0.08423394709825516,5,20249,,,,,,,,,,,,
1.7983431816101074,5,20299,,,,,,,,,,,,
2.0602002143859863,5,20349,,,,,,,,,,,,
0.013196815736591816,5,20399,,,,,,,,,,,,
18.79745864868164,5,20449,,,,,,,,,,,,
0.359611451625824,5,20499,,,,,,,,,,,,
3.4005088806152344,5,20549,,,,,,,,,,,,
4.3422441482543945,5,20599,,,,,,,,,,,,
0.12340956181287766,5,20649,,,,,,,,,,,,
2.658431053161621,5,20699,,,,,,,,,,,,
2.0881729125976562,5,20749,,,,,,,,,,,,
0.04559657722711563,5,20799,,,,,,,,,,,,
3.823599338531494,5,20849,,,,,,,,,,,,
0.02004687674343586,5,20899,,,,,,,,,,,,
0.7705146074295044,5,20949,,,,,,,,,,,,
2.603261947631836,5,20999,,,,,,,,,,,,
3.1502866744995117,5,21049,,,,,,,,,,,,
0.6612383127212524,5,21099,,,,,,,,,,,,
0.2540382742881775,5,21149,,,,,,,,,,,,
1.2717928886413574,5,21199,,,,,,,,,,,,
0.6882402300834656,5,21249,,,,,,,,,,,,
12.502890586853027,5,21299,,,,,,,,,,,,
0.24877214431762695,5,21349,,,,,,,,,,,,
0.7790935635566711,5,21399,,,,,,,,,,,,
3.321336507797241,5,21449,,,,,,,,,,,,
0.08112926781177521,5,21499,,,,,,,,,,,,
0.881346583366394,5,21549,,,,,,,,,,,,
1.2987689971923828,5,21599,,,,,,,,,,,,
7.789279937744141,5,21649,,,,,,,,,,,,
100.23918914794922,5,21699,,,,,,,,,,,,
3.348750352859497,5,21749,,,,,,,,,,,,
4.258481502532959,5,21799,,,,,,,,,,,,
0.024236727505922318,5,21849,,,,,,,,,,,,
2.8313119411468506,5,21899,,,,,,,,,,,,
1.125216007232666,5,21949,,,,,,,,,,,,
0.5836905837059021,5,21999,,,,,,,,,,,,
0.4376767873764038,5,22049,,,,,,,,,,,,
0.4302716851234436,5,22099,,,,,,,,,,,,
1.0926904678344727,5,22149,,,,,,,,,,,,
1.3749351501464844,5,22199,,,,,,,,,,,,
0.01940828375518322,5,22249,,,,,,,,,,,,
0.9010886549949646,5,22299,,,,,,,,,,,,
0.22041000425815582,5,22349,,,,,,,,,,,,
1.3160020112991333,5,22399,,,,,,,,,,,,
6.281521320343018,5,22449,,,,,,,,,,,,
0.1602512001991272,5,22499,,,,,,,,,,,,
3.641274929046631,5,22549,,,,,,,,,,,,
9.893655776977539,5,22599,,,,,,,,,,,,
3.2344448566436768,5,22649,,,,,,,,,,,,
4.603368759155273,5,22699,,,,,,,,,,,,
7.877243995666504,5,22749,,,,,,,,,,,,
4.090967655181885,5,22799,,,,,,,,,,,,
2.277209758758545,5,22849,,,,,,,,,,,,
1.0356285572052002,5,22899,,,,,,,,,,,,
1.1049580574035645,5,22949,,,,,,,,,,,,
2.421492338180542,5,22999,,,,,,,,,,,,
35.52208709716797,5,23049,,,,,,,,,,,,
0.21041440963745117,5,23099,,,,,,,,,,,,
7.474503040313721,5,23149,,,,,,,,,,,,
6.426818370819092,5,23199,,,,,,,,,,,,
6.445010662078857,5,23249,,,,,,,,,,,,
0.8157663345336914,5,23299,,,,,,,,,,,,
0.13629752397537231,5,23349,,,,,,,,,,,,
5.2920918464660645,5,23399,,,,,,,,,,,,
,5,23423,3.2896127700805664,0.9741580486297607,0.5768823027610779,0.5933308005332947,,,,,,,,
,5,23423,,,,,3.245197296142578,0.9742949604988098,0.6563937664031982,0.6443646550178528,,,,
0.12609490752220154,6,23449,,,,,,,,,,,,
14.598542213439941,6,23499,,,,,,,,,,,,
0.44310763478279114,6,23549,,,,,,,,,,,,
2.715954065322876,6,23599,,,,,,,,,,,,
0.8604503870010376,6,23649,,,,,,,,,,,,
3.5476510524749756,6,23699,,,,,,,,,,,,
2.518740177154541,6,23749,,,,,,,,,,,,
3.9923038482666016,6,23799,,,,,,,,,,,,
0.03768132999539375,6,23849,,,,,,,,,,,,
3.3738701343536377,6,23899,,,,,,,,,,,,
1.6061210632324219,6,23949,,,,,,,,,,,,
0.9315756559371948,6,23999,,,,,,,,,,,,
0.31686609983444214,6,24049,,,,,,,,,,,,
3.2154977321624756,6,24099,,,,,,,,,,,,
0.06280059367418289,6,24149,,,,,,,,,,,,
10.233202934265137,6,24199,,,,,,,,,,,,
8.69906234741211,6,24249,,,,,,,,,,,,
1.9055719375610352,6,24299,,,,,,,,,,,,
0.19139093160629272,6,24349,,,,,,,,,,,,
8.841778755187988,6,24399,,,,,,,,,,,,
2.0888893604278564,6,24449,,,,,,,,,,,,
1.7130306959152222,6,24499,,,,,,,,,,,,
0.13193467259407043,6,24549,,,,,,,,,,,,
0.3646687865257263,6,24599,,,,,,,,,,,,
3.9983696937561035,6,24649,,,,,,,,,,,,
0.2601756155490875,6,24699,,,,,,,,,,,,
3.81111216545105,6,24749,,,,,,,,,,,,
3.299783229827881,6,24799,,,,,,,,,,,,
0.009500754997134209,6,24849,,,,,,,,,,,,
0.37617227435112,6,24899,,,,,,,,,,,,
0.6339775919914246,6,24949,,,,,,,,,,,,
2.9315407276153564,6,24999,,,,,,,,,,,,
0.7526305913925171,6,25049,,,,,,,,,,,,
6.007679462432861,6,25099,,,,,,,,,,,,
0.4249911904335022,6,25149,,,,,,,,,,,,
0.08788488805294037,6,25199,,,,,,,,,,,,
0.8406836986541748,6,25249,,,,,,,,,,,,
0.5367032289505005,6,25299,,,,,,,,,,,,
0.03608551621437073,6,25349,,,,,,,,,,,,
10.1886625289917,6,25399,,,,,,,,,,,,
1.227379560470581,6,25449,,,,,,,,,,,,
1.5517109632492065,6,25499,,,,,,,,,,,,
8.383149147033691,6,25549,,,,,,,,,,,,
4.557672500610352,6,25599,,,,,,,,,,,,
5.727334976196289,6,25649,,,,,,,,,,,,
0.28279921412467957,6,25699,,,,,,,,,,,,
0.07775695621967316,6,25749,,,,,,,,,,,,
0.6667811870574951,6,25799,,,,,,,,,,,,
0.007627561688423157,6,25849,,,,,,,,,,,,
0.8415124416351318,6,25899,,,,,,,,,,,,
0.5712918639183044,6,25949,,,,,,,,,,,,
